"","date","type","nameSubs","personTrans","cat","subCat","amount","balance"
"728",2017-07-17,"POS","noSubs","noPerson","restaurant","fastfood",-10,888
"729",2017-07-17,"POS","noSubs","noPerson","travelling","car",-18,870
"730",2017-07-18,"POS","noSubs","noPerson","restaurant","fastfood",-8,862
"731",2017-07-18,"POS","noSubs","noPerson","shopping","groceries",-18,844
"732",2017-07-18,"POS","noSubs","noPerson","shopping","groceries",-25,819
"733",2017-07-19,"ATM","noSubs","noPerson","noCat","noSubCat",-25,794
"734",2017-07-20,"POS","noSubs","noPerson","shopping","clothes",-22,772
"735",2017-07-20,"POS","noSubs","noPerson","restaurant","drinks",-25,747
"736",2017-07-20,"POS","noSubs","noPerson","shopping","groceries",-18,729
"737",2017-07-21,"FPN","noSubs","sergi","noCat","noSubCat",-25,704
"738",2017-07-21,"FPP","noSubs","mother","noCat","noSubCat",106,810
"739",2017-07-21,"POS","noSubs","noPerson","restaurant","fastfood",-9,801
"740",2017-07-22,"POS","noSubs","noPerson","restaurant","drinks",-22,779
"741",2017-07-22,"POS","noSubs","noPerson","shopping","groceries",-11,768
"742",2017-07-22,"POS","noSubs","noPerson","restaurant","healthyfood",-23,745
"743",2017-07-22,"POS","noSubs","noPerson","transport","uber",-15,730
"744",2017-07-23,"POS","noSubs","noPerson","restaurant","fastfood",-7,723
"745",2017-07-23,"POS","noSubs","noPerson","shopping","groceries",-29,694
"746",2017-07-23,"POS","noSubs","noPerson","shopping","groceries",-15,679
"747",2017-07-24,"FPN","noSubs","biel","noCat","noSubCat",-32,647
"748",2017-07-24,"POS","noSubs","noPerson","shopping","clothes",-38,609
"749",2017-07-24,"POS","noSubs","noPerson","restaurant","fastfood",-9,600
"750",2017-07-24,"POS","noSubs","noPerson","restaurant","drinks",-12,588
"751",2017-07-25,"FPN","noSubs","sergi","noCat","noSubCat",-30,558
"752",2017-07-25,"POS","noSubs","noPerson","shopping","clothes",-27,531
"753",2017-07-25,"POS","noSubs","noPerson","shopping","groceries",-11,520
"754",2017-07-25,"POS","noSubs","noPerson","restaurant","fastfood",-8,512
"755",2017-07-26,"POS","noSubs","noPerson","shopping","groceries",-21,491
"756",2017-07-26,"POS","noSubs","noPerson","shopping","groceries",-14,477
"757",2017-07-27,"ATM","noSubs","noPerson","noCat","noSubCat",-50,427
"758",2017-07-27,"POS","noSubs","noPerson","shopping","groceries",-15,412
"759",2017-07-27,"POS","noSubs","noPerson","restaurant","healthyfood",-29,383
"760",2017-07-28,"ATM","noSubs","noPerson","noCat","noSubCat",-30,353
"761",2017-07-28,"POS","noSubs","noPerson","restaurant","fastfood",-8,345
"762",2017-07-28,"POS","noSubs","noPerson","restaurant","healthyfood",-26,319
"763",2017-07-28,"POS","noSubs","noPerson","shopping","groceries",-11,308
"764",2017-07-28,"POS","noSubs","noPerson","shopping","clothes",-58,250
"765",2017-07-29,"FPN","noSubs","sergi","noCat","noSubCat",-21,229
"766",2017-07-29,"POS","noSubs","noPerson","transport","subway",-2,227
"767",2017-07-29,"POS","noSubs","noPerson","shopping","clothes",-32,195
"768",2017-07-29,"POS","noSubs","noPerson","restaurant","healthyfood",-28,167
"769",2017-07-29,"POS","noSubs","noPerson","shopping","clothes",-38,129
"770",2017-07-30,"BACS","noSubs","noPerson","noCat","noSubCat",2000,2129
"771",2017-07-30,"DD","amazon","noPerson","noCat","noSubCat",-4,2125
"772",2017-07-30,"DD","gym","noPerson","noCat","noSubCat",-40,2085
"773",2017-07-30,"DD","netflix","noPerson","noCat","noSubCat",-8,2077
"774",2017-07-30,"DD","spotify","noPerson","noCat","noSubCat",-10,2067
"775",2017-07-30,"POS","noSubs","noPerson","travelling","train",-25,2042
"776",2017-07-30,"POS","noSubs","noPerson","shopping","groceries",-19,2023
"777",2017-07-30,"POS","noSubs","noPerson","transport","subway",-2,2021
"778",2017-07-30,"POS","noSubs","noPerson","restaurant","drinks",-27,1994
"779",2017-07-30,"POS","noSubs","noPerson","shopping","groceries",-10,1984
"780",2017-07-31,"ATM","noSubs","noPerson","noCat","noSubCat",-35,1949
"781",2017-07-31,"POS","noSubs","noPerson","shopping","groceries",-22,1927
"782",2017-07-31,"POS","noSubs","noPerson","restaurant","healthyfood",-22,1905
"783",2017-08-01,"POS","noSubs","noPerson","shopping","healthcare",-18,1887
"784",2017-08-02,"POS","noSubs","noPerson","travelling","train",-28,1859
"785",2017-08-03,"ATM","noSubs","noPerson","noCat","noSubCat",-46,1813
"786",2017-08-03,"FPN","noSubs","sergi","noCat","noSubCat",-26,1787
"787",2017-08-03,"FPP","noSubs","father","noCat","noSubCat",108,1895
"788",2017-08-03,"POS","noSubs","noPerson","restaurant","drinks",-21,1874
"789",2017-08-04,"FPN","noSubs","sergi","noCat","noSubCat",-29,1845
"790",2017-08-04,"POS","noSubs","noPerson","restaurant","drinks",-23,1822
"791",2017-08-04,"POS","noSubs","noPerson","shopping","healthcare",-10,1812
"792",2017-08-05,"FPN","noSubs","sergi","noCat","noSubCat",-30,1782
"793",2017-08-05,"POS","noSubs","noPerson","travelling","train",-12,1770
"794",2017-08-05,"POS","noSubs","noPerson","restaurant","fastfood",-7,1763
"795",2017-08-05,"POS","noSubs","noPerson","shopping","groceries",-22,1741
"796",2017-08-05,"POS","noSubs","noPerson","restaurant","fastfood",-9,1732
"797",2017-08-05,"POS","noSubs","noPerson","shopping","groceries",-13,1719
"798",2017-08-06,"ATM","noSubs","noPerson","noCat","noSubCat",-28,1691
"799",2017-08-06,"FPN","noSubs","sergi","noCat","noSubCat",-31,1660
"800",2017-08-06,"POS","noSubs","noPerson","transport","subway",-6,1654
"801",2017-08-06,"POS","noSubs","noPerson","restaurant","fastfood",-9,1645
"802",2017-08-06,"POS","noSubs","noPerson","restaurant","fastfood",-8,1637
"803",2017-08-06,"POS","noSubs","noPerson","restaurant","fastfood",-5,1632
"804",2017-08-07,"FPN","noSubs","sergi","noCat","noSubCat",-31,1601
"805",2017-08-07,"POS","noSubs","noPerson","restaurant","drinks",-8,1593
"806",2017-08-07,"POS","noSubs","noPerson","shopping","groceries",-27,1566
"807",2017-08-08,"FPP","noSubs","mother","noCat","noSubCat",125,1691
"808",2017-08-08,"POS","noSubs","noPerson","shopping","groceries",-15,1676
"809",2017-08-08,"POS","noSubs","noPerson","shopping","groceries",-27,1649
"810",2017-08-08,"POS","noSubs","noPerson","restaurant","fastfood",-7,1642
"811",2017-08-08,"POS","noSubs","noPerson","restaurant","healthyfood",-22,1620
"812",2017-08-08,"POS","noSubs","noPerson","transport","bus",-7,1613
"813",2017-08-09,"POS","noSubs","noPerson","travelling","flights",-146,1467
"814",2017-08-09,"POS","noSubs","noPerson","shopping","healthcare",-11,1456
"815",2017-08-09,"POS","noSubs","noPerson","restaurant","fastfood",-5,1451
"816",2017-08-10,"ATM","noSubs","noPerson","noCat","noSubCat",-45,1406
"817",2017-08-10,"POS","noSubs","noPerson","shopping","groceries",-10,1396
"818",2017-08-10,"POS","noSubs","noPerson","travelling","car",-16,1380
"819",2017-08-10,"POS","noSubs","noPerson","restaurant","fastfood",-7,1373
"820",2017-08-10,"POS","noSubs","noPerson","restaurant","drinks",-11,1362
"821",2017-08-10,"POS","noSubs","noPerson","shopping","groceries",-21,1341
"822",2017-08-10,"POS","noSubs","noPerson","shopping","groceries",-13,1328
"823",2017-08-11,"POS","noSubs","noPerson","shopping","healthcare",-14,1314
"824",2017-08-11,"POS","noSubs","noPerson","restaurant","drinks",-28,1286
"825",2017-08-11,"POS","noSubs","noPerson","restaurant","drinks",-16,1270
"826",2017-08-12,"ATM","noSubs","noPerson","noCat","noSubCat",-26,1244
"827",2017-08-12,"FPP","noSubs","mother","noCat","noSubCat",194,1438
"828",2017-08-12,"POS","noSubs","noPerson","restaurant","drinks",-22,1416
"829",2017-08-13,"ATM","noSubs","noPerson","noCat","noSubCat",-30,1386
"830",2017-08-13,"POS","noSubs","noPerson","restaurant","drinks",-17,1369
"831",2017-08-14,"ATM","noSubs","noPerson","noCat","noSubCat",-27,1342
"832",2017-08-14,"POS","noSubs","noPerson","restaurant","fastfood",-8,1334
"833",2017-08-14,"POS","noSubs","noPerson","shopping","healthcare",-11,1323
"834",2017-08-15,"POS","noSubs","noPerson","restaurant","fastfood",-8,1315
"835",2017-08-16,"POS","noSubs","noPerson","shopping","clothes",-47,1268
"836",2017-08-16,"POS","noSubs","noPerson","transport","subway",-7,1261
"837",2017-08-17,"ATM","noSubs","noPerson","noCat","noSubCat",-28,1233
"838",2017-08-17,"POS","noSubs","noPerson","restaurant","drinks",-28,1205
"839",2017-08-18,"FPN","noSubs","sergi","noCat","noSubCat",-35,1170
"840",2017-08-18,"POS","noSubs","noPerson","restaurant","fastfood",-5,1165
"841",2017-08-18,"POS","noSubs","noPerson","shopping","groceries",-24,1141
"842",2017-08-18,"POS","noSubs","noPerson","restaurant","drinks",-11,1130
"843",2017-08-19,"POS","noSubs","noPerson","transport","uber",-12,1118
"844",2017-08-20,"POS","noSubs","noPerson","restaurant","drinks",-5,1113
"845",2017-08-21,"ATM","noSubs","noPerson","noCat","noSubCat",-24,1089
"846",2017-08-21,"POS","noSubs","noPerson","transport","subway",-6,1083
"847",2017-08-21,"POS","noSubs","noPerson","shopping","clothes",-73,1010
"848",2017-08-21,"POS","noSubs","noPerson","travelling","train",-22,988
"849",2017-08-21,"POS","noSubs","noPerson","travelling","flights",-119,869
"850",2017-08-22,"FPN","noSubs","sergi","noCat","noSubCat",-30,839
"851",2017-08-22,"FPN","noSubs","biel","noCat","noSubCat",-27,812
"852",2017-08-23,"POS","noSubs","noPerson","restaurant","drinks",-25,787
"853",2017-08-23,"POS","noSubs","noPerson","transport","uber",-15,772
"854",2017-08-24,"FPN","noSubs","sergi","noCat","noSubCat",-27,745
"855",2017-08-24,"FPN","noSubs","biel","noCat","noSubCat",-29,716
"856",2017-08-24,"POS","noSubs","noPerson","travelling","car",-18,698
"857",2017-08-24,"POS","noSubs","noPerson","shopping","healthcare",-17,681
"858",2017-08-24,"POS","noSubs","noPerson","shopping","healthcare",-12,669
"859",2017-08-24,"POS","noSubs","noPerson","travelling","flights",-107,562
"860",2017-08-26,"ATM","noSubs","noPerson","noCat","noSubCat",-30,532
"861",2017-08-26,"POS","noSubs","noPerson","shopping","groceries",-22,510
"862",2017-08-27,"ATM","noSubs","noPerson","noCat","noSubCat",-38,472
"863",2017-08-27,"POS","noSubs","noPerson","restaurant","fastfood",-7,465
"864",2017-08-27,"POS","noSubs","noPerson","restaurant","fastfood",-6,459
"865",2017-08-27,"POS","noSubs","noPerson","shopping","healthcare",-18,441
"866",2017-08-28,"POS","noSubs","noPerson","transport","bus",-2,439
"867",2017-08-29,"FPN","noSubs","sergi","noCat","noSubCat",-31,408
"868",2017-08-29,"FPP","noSubs","father","noCat","noSubCat",110,518
"869",2017-08-30,"BACS","noSubs","noPerson","noCat","noSubCat",2000,2518
"870",2017-08-30,"DD","amazon","noPerson","noCat","noSubCat",-4,2514
"871",2017-08-30,"DD","gym","noPerson","noCat","noSubCat",-40,2474
"872",2017-08-30,"DD","netflix","noPerson","noCat","noSubCat",-8,2466
"873",2017-08-30,"DD","spotify","noPerson","noCat","noSubCat",-10,2456
"874",2017-08-30,"POS","noSubs","noPerson","shopping","groceries",-16,2440
"875",2017-08-30,"POS","noSubs","noPerson","restaurant","fastfood",-7,2433
"876",2017-08-30,"POS","noSubs","noPerson","transport","subway",-2,2431
"877",2017-08-31,"POS","noSubs","noPerson","shopping","clothes",-35,2396
"878",2017-08-31,"POS","noSubs","noPerson","shopping","healthcare",-16,2380
"879",2017-08-31,"POS","noSubs","noPerson","restaurant","fastfood",-6,2374
"880",2017-08-31,"POS","noSubs","noPerson","transport","uber",-10,2364
"881",2017-09-01,"FPP","noSubs","father","noCat","noSubCat",110,2474
"882",2017-09-02,"ATM","noSubs","noPerson","noCat","noSubCat",-28,2446
"883",2017-09-02,"POS","noSubs","noPerson","restaurant","fastfood",-6,2440
"884",2017-09-02,"POS","noSubs","noPerson","shopping","groceries",-24,2416
"885",2017-09-02,"POS","noSubs","noPerson","shopping","groceries",-16,2400
"886",2017-09-03,"ATM","noSubs","noPerson","noCat","noSubCat",-22,2378
"887",2017-09-03,"POS","noSubs","noPerson","restaurant","drinks",-22,2356
"888",2017-09-03,"POS","noSubs","noPerson","shopping","groceries",-25,2331
"889",2017-09-04,"FPN","noSubs","sergi","noCat","noSubCat",-24,2307
"890",2017-09-04,"POS","noSubs","noPerson","travelling","train",-16,2291
"891",2017-09-04,"POS","noSubs","noPerson","shopping","groceries",-27,2264
"892",2017-09-04,"POS","noSubs","noPerson","restaurant","drinks",-7,2257
"893",2017-09-05,"POS","noSubs","noPerson","shopping","groceries",-23,2234
"894",2017-09-05,"POS","noSubs","noPerson","shopping","groceries",-28,2206
"895",2017-09-05,"POS","noSubs","noPerson","travelling","car",-30,2176
"896",2017-09-06,"ATM","noSubs","noPerson","noCat","noSubCat",-38,2138
"897",2017-09-06,"ATM","noSubs","noPerson","noCat","noSubCat",-37,2101
"898",2017-09-06,"FPN","noSubs","sergi","noCat","noSubCat",-20,2081
"899",2017-09-06,"FPP","noSubs","mother","noCat","noSubCat",186,2267
"900",2017-09-06,"POS","noSubs","noPerson","shopping","healthcare",-10,2257
"901",2017-09-06,"POS","noSubs","noPerson","travelling","flights",-69,2188
"902",2017-09-06,"POS","noSubs","noPerson","shopping","groceries",-30,2158
"903",2017-09-07,"FPN","noSubs","sergi","noCat","noSubCat",-26,2132
"904",2017-09-07,"POS","noSubs","noPerson","shopping","groceries",-17,2115
"905",2017-09-07,"POS","noSubs","noPerson","shopping","groceries",-17,2098
"906",2017-09-07,"POS","noSubs","noPerson","shopping","groceries",-13,2085
"907",2017-09-08,"ATM","noSubs","noPerson","noCat","noSubCat",-24,2061
"908",2017-09-08,"FPP","noSubs","father","noCat","noSubCat",127,2188
"909",2017-09-08,"POS","noSubs","noPerson","shopping","groceries",-20,2168
"910",2017-09-09,"POS","noSubs","noPerson","shopping","groceries",-10,2158
"911",2017-09-09,"POS","noSubs","noPerson","restaurant","fastfood",-7,2151
"912",2017-09-09,"POS","noSubs","noPerson","shopping","groceries",-26,2125
"913",2017-09-09,"POS","noSubs","noPerson","shopping","groceries",-27,2098
"914",2017-09-10,"POS","noSubs","noPerson","restaurant","drinks",-20,2078
"915",2017-09-10,"POS","noSubs","noPerson","restaurant","fastfood",-5,2073
"916",2017-09-11,"POS","noSubs","noPerson","restaurant","fastfood",-6,2067
"917",2017-09-11,"POS","noSubs","noPerson","travelling","train",-26,2041
"918",2017-09-11,"POS","noSubs","noPerson","shopping","groceries",-13,2028
"919",2017-09-11,"POS","noSubs","noPerson","travelling","train",-13,2015
"920",2017-09-12,"FPP","noSubs","mother","noCat","noSubCat",125,2140
"921",2017-09-12,"POS","noSubs","noPerson","restaurant","drinks",-12,2128
"922",2017-09-12,"POS","noSubs","noPerson","shopping","clothes",-36,2092
"923",2017-09-12,"POS","noSubs","noPerson","shopping","groceries",-15,2077
"924",2017-09-12,"POS","noSubs","noPerson","shopping","groceries",-30,2047
"925",2017-09-12,"POS","noSubs","noPerson","travelling","train",-14,2033
"926",2017-09-13,"POS","noSubs","noPerson","shopping","clothes",-41,1992
"927",2017-09-13,"POS","noSubs","noPerson","restaurant","drinks",-30,1962
"928",2017-09-13,"POS","noSubs","noPerson","restaurant","healthyfood",-27,1935
"929",2017-09-14,"ATM","noSubs","noPerson","noCat","noSubCat",-45,1890
"930",2017-09-14,"POS","noSubs","noPerson","shopping","clothes",-25,1865
"931",2017-09-14,"POS","noSubs","noPerson","shopping","groceries",-28,1837
"932",2017-09-16,"POS","noSubs","noPerson","shopping","groceries",-27,1810
"933",2017-09-17,"ATM","noSubs","noPerson","noCat","noSubCat",-46,1764
"934",2017-09-17,"ATM","noSubs","noPerson","noCat","noSubCat",-30,1734
"935",2017-09-17,"FPN","noSubs","sergi","noCat","noSubCat",-23,1711
"936",2017-09-17,"FPP","noSubs","father","noCat","noSubCat",102,1813
"937",2017-09-17,"POS","noSubs","noPerson","transport","subway",-5,1808
"938",2017-09-17,"POS","noSubs","noPerson","shopping","groceries",-15,1793
"939",2017-09-17,"POS","noSubs","noPerson","transport","subway",-5,1788
"940",2017-09-17,"POS","noSubs","noPerson","transport","subway",-6,1782
"941",2017-09-17,"POS","noSubs","noPerson","restaurant","drinks",-11,1771
"942",2017-09-18,"ATM","noSubs","noPerson","noCat","noSubCat",-49,1722
"943",2017-09-18,"POS","noSubs","noPerson","shopping","groceries",-25,1697
"944",2017-09-18,"POS","noSubs","noPerson","restaurant","fastfood",-10,1687
"945",2017-09-18,"POS","noSubs","noPerson","transport","subway",-2,1685
"946",2017-09-18,"POS","noSubs","noPerson","restaurant","healthyfood",-24,1661
"947",2017-09-19,"POS","noSubs","noPerson","restaurant","healthyfood",-22,1639
"948",2017-09-19,"POS","noSubs","noPerson","transport","bus",-3,1636
"949",2017-09-20,"ATM","noSubs","noPerson","noCat","noSubCat",-23,1613
"950",2017-09-20,"FPN","noSubs","sergi","noCat","noSubCat",-21,1592
"951",2017-09-20,"FPP","noSubs","father","noCat","noSubCat",105,1697
"952",2017-09-20,"POS","noSubs","noPerson","restaurant","drinks",-7,1690
"953",2017-09-20,"POS","noSubs","noPerson","travelling","train",-20,1670
"954",2017-09-20,"POS","noSubs","noPerson","shopping","clothes",-54,1616
"955",2017-09-20,"POS","noSubs","noPerson","shopping","groceries",-27,1589
"956",2017-09-21,"ATM","noSubs","noPerson","noCat","noSubCat",-36,1553
"957",2017-09-21,"FPP","noSubs","mother","noCat","noSubCat",103,1656
"958",2017-09-21,"POS","noSubs","noPerson","restaurant","fastfood",-9,1647
"959",2017-09-23,"POS","noSubs","noPerson","restaurant","fastfood",-5,1642
"960",2017-09-24,"FPN","noSubs","sergi","noCat","noSubCat",-29,1613
"961",2017-09-24,"POS","noSubs","noPerson","shopping","groceries",-15,1598
"962",2017-09-24,"POS","noSubs","noPerson","restaurant","fastfood",-5,1593
"963",2017-09-24,"POS","noSubs","noPerson","travelling","car",-19,1574
"964",2017-09-25,"FPP","noSubs","father","noCat","noSubCat",136,1710
"965",2017-09-25,"POS","noSubs","noPerson","travelling","flights",-187,1523
"966",2017-09-25,"POS","noSubs","noPerson","restaurant","fastfood",-8,1515
"967",2017-09-25,"POS","noSubs","noPerson","restaurant","fastfood",-10,1505
"968",2017-09-25,"POS","noSubs","noPerson","shopping","groceries",-26,1479
"969",2017-09-26,"ATM","noSubs","noPerson","noCat","noSubCat",-30,1449
"970",2017-09-26,"FPN","noSubs","biel","noCat","noSubCat",-37,1412
"971",2017-09-26,"POS","noSubs","noPerson","travelling","flights",-71,1341
"972",2017-09-26,"POS","noSubs","noPerson","travelling","car",-30,1311
"973",2017-09-27,"POS","noSubs","noPerson","shopping","groceries",-24,1287
"974",2017-09-27,"POS","noSubs","noPerson","shopping","groceries",-26,1261
"975",2017-09-28,"ATM","noSubs","noPerson","noCat","noSubCat",-43,1218
"976",2017-09-28,"POS","noSubs","noPerson","shopping","groceries",-22,1196
"977",2017-09-28,"POS","noSubs","noPerson","travelling","train",-10,1186
"978",2017-09-28,"POS","noSubs","noPerson","restaurant","drinks",-11,1175
"979",2017-09-28,"POS","noSubs","noPerson","restaurant","fastfood",-8,1167
"980",2017-09-28,"POS","noSubs","noPerson","shopping","groceries",-16,1151
"981",2017-09-28,"POS","noSubs","noPerson","shopping","groceries",-27,1124
"982",2017-09-29,"ATM","noSubs","noPerson","noCat","noSubCat",-47,1077
"983",2017-09-29,"POS","noSubs","noPerson","shopping","groceries",-24,1053
"984",2017-09-30,"BACS","noSubs","noPerson","noCat","noSubCat",2000,3053
"985",2017-09-30,"DD","amazon","noPerson","noCat","noSubCat",-4,3049
"986",2017-09-30,"DD","gym","noPerson","noCat","noSubCat",-40,3009
"987",2017-09-30,"DD","netflix","noPerson","noCat","noSubCat",-8,3001
"988",2017-09-30,"DD","spotify","noPerson","noCat","noSubCat",-10,2991
"989",2017-09-30,"POS","noSubs","noPerson","restaurant","healthyfood",-21,2970
"990",2017-09-30,"POS","noSubs","noPerson","travelling","car",-14,2956
"991",2017-10-01,"FPP","noSubs","mother","noCat","noSubCat",123,3079
"992",2017-10-01,"POS","noSubs","noPerson","restaurant","drinks",-28,3051
"993",2017-10-01,"POS","noSubs","noPerson","shopping","clothes",-24,3027
"994",2017-10-02,"POS","noSubs","noPerson","restaurant","drinks",-25,3002
"995",2017-10-02,"POS","noSubs","noPerson","transport","subway",-2,3000
"996",2017-10-02,"POS","noSubs","noPerson","shopping","groceries",-15,2985
"997",2017-10-02,"POS","noSubs","noPerson","travelling","train",-28,2957
"998",2017-10-02,"POS","noSubs","noPerson","travelling","flights",-134,2823
"999",2017-10-03,"FPN","noSubs","biel","noCat","noSubCat",-24,2799
"1000",2017-10-03,"POS","noSubs","noPerson","shopping","groceries",-14,2785
"1001",2017-10-03,"POS","noSubs","noPerson","restaurant","drinks",-12,2773
"1002",2017-10-03,"POS","noSubs","noPerson","restaurant","fastfood",-6,2767
"1003",2017-10-04,"FPN","noSubs","sergi","noCat","noSubCat",-38,2729
"1004",2017-10-04,"POS","noSubs","noPerson","shopping","clothes",-72,2657
"1005",2017-10-04,"POS","noSubs","noPerson","travelling","flights",-89,2568
"1006",2017-10-04,"POS","noSubs","noPerson","restaurant","fastfood",-5,2563
"1007",2017-10-04,"POS","noSubs","noPerson","shopping","clothes",-51,2512
"1008",2017-10-05,"ATM","noSubs","noPerson","noCat","noSubCat",-21,2491
"1009",2017-10-05,"FPN","noSubs","sergi","noCat","noSubCat",-28,2463
"1010",2017-10-05,"POS","noSubs","noPerson","transport","uber",-13,2450
"1011",2017-10-05,"POS","noSubs","noPerson","shopping","groceries",-11,2439
"1012",2017-10-05,"POS","noSubs","noPerson","restaurant","healthyfood",-30,2409
"1013",2017-10-05,"POS","noSubs","noPerson","transport","uber",-14,2395
"1014",2017-10-06,"FPN","noSubs","sergi","noCat","noSubCat",-35,2360
"1015",2017-10-06,"POS","noSubs","noPerson","shopping","groceries",-26,2334
"1016",2017-10-06,"POS","noSubs","noPerson","shopping","healthcare",-11,2323
"1017",2017-10-07,"POS","noSubs","noPerson","shopping","groceries",-11,2312
"1018",2017-10-08,"POS","noSubs","noPerson","restaurant","fastfood",-9,2303
"1019",2017-10-08,"POS","noSubs","noPerson","transport","uber",-14,2289
"1020",2017-10-09,"POS","noSubs","noPerson","restaurant","drinks",-13,2276
"1021",2017-10-10,"ATM","noSubs","noPerson","noCat","noSubCat",-21,2255
"1022",2017-10-10,"FPN","noSubs","biel","noCat","noSubCat",-23,2232
"1023",2017-10-10,"POS","noSubs","noPerson","restaurant","drinks",-28,2204
"1024",2017-10-11,"FPN","noSubs","sergi","noCat","noSubCat",-37,2167
"1025",2017-10-11,"FPN","noSubs","sergi","noCat","noSubCat",-32,2135
"1026",2017-10-11,"FPN","noSubs","biel","noCat","noSubCat",-25,2110
"1027",2017-10-11,"FPP","noSubs","father","noCat","noSubCat",193,2303
"1028",2017-10-12,"FPN","noSubs","sergi","noCat","noSubCat",-32,2271
"1029",2017-10-12,"FPN","noSubs","biel","noCat","noSubCat",-21,2250
"1030",2017-10-12,"POS","noSubs","noPerson","restaurant","drinks",-19,2231
"1031",2017-10-12,"POS","noSubs","noPerson","transport","uber",-20,2211
"1032",2017-10-12,"POS","noSubs","noPerson","restaurant","fastfood",-9,2202
"1033",2017-10-13,"ATM","noSubs","noPerson","noCat","noSubCat",-37,2165
"1034",2017-10-13,"POS","noSubs","noPerson","travelling","car",-29,2136
"1035",2017-10-13,"POS","noSubs","noPerson","restaurant","fastfood",-5,2131
"1036",2017-10-13,"POS","noSubs","noPerson","restaurant","healthyfood",-25,2106
"1037",2017-10-13,"POS","noSubs","noPerson","shopping","groceries",-29,2077
"1038",2017-10-13,"POS","noSubs","noPerson","shopping","clothes",-43,2034
"1039",2017-10-13,"POS","noSubs","noPerson","restaurant","drinks",-26,2008
"1040",2017-10-14,"ATM","noSubs","noPerson","noCat","noSubCat",-30,1978
"1041",2017-10-14,"FPN","noSubs","sergi","noCat","noSubCat",-31,1947
"1042",2017-10-14,"FPN","noSubs","sergi","noCat","noSubCat",-35,1912
"1043",2017-10-14,"POS","noSubs","noPerson","transport","uber",-12,1900
"1044",2017-10-14,"POS","noSubs","noPerson","restaurant","fastfood",-6,1894
"1045",2017-10-14,"POS","noSubs","noPerson","restaurant","fastfood",-7,1887
